850	45	29	52253505	671572
850	41	40	105962040	1033307
850	28	41	35233268	596415
850	46	53	357035348	2252838
850	35	38	55633235	804228
850	41	52	236675452	1589383
850	34	24	12267268	29829
850	31	35	29697535	143473
850	34	38	50876699	467526
850	40	32	49392960	413331
850	38	40	83897540	576373
850	38	38	71661749	822330
850	29	35	24158015	182981
850	40	42	114095660	622653
850	47	34	97638599	977394
850	35	36	47107410	510559
850	35	38	55633235	440422
850	27	42	33882345	409683
850	29	34	22094288	161695
850	39	35	60257015	545127
850	43	42	142453969	966539
850	49	35	121286515	676450
850	42	30	46984595	360586
850	41	34	64250854	490475
850	37	55	204836995	1763682
850	37	49	143939509	1127589
850	39	37	71504979	678305
900	34	40	59560860	516648
900	37	34	46870564	448225
900	31	51	94202831	1035313
900	45	48	246549120	2234235
900	39	30	37427845	409966
900	44	35	87246390	694116
900	33	37	42745989	399268
900	38	51	176577963	2281641
900	44	48	230137424	2581728
900	36	36	51377796	510457
900	45	37	110917305	1503493
900	36	35	47107410	352618
900	47	47	264096995	2733936
900	51	42	240170917	817222
900	40	43	122635140	726959
900	42	36	82511142	1351301
900	35	35	43192275	455662
900	37	39	71504979	954623
900	40	41	105962040	1428191
900	37	54	193682124	2193560
900	40	42	114095660	899798
900	39	42	105555359	561497
900	41	45	152079045	1239485
900	35	51	137060035	1329649
900	38	44	112393094	1161689
900	31	33	24771263	375510
900	53	50	460840300	3910317
900	41	45	152079045	1179131
900	53	41	250853293	2547785
900	46	40	150787540	1577298
900	43	38	104745119	1444637
900	42	43	142453969	1372985
900	38	44	112393094	1167965
900	42	39	105555359	1326707
900	34	44	79784298	373512
900	44	31	59973034	499749
900	43	38	104745119	1078391
900	28	39	30220554	301486
900	45	43	176014695	2037220
900	41	40	105962040	957035
900	42	47	187080915	2675484
900	46	36	109038906	731842
900	36	41	76630476	436566
900	43	49	228434619	2754777
900	37	37	60817825	663493
900	51	48	361629848	3693833
900	42	41	123084542	2568733
900	43	45	176014695	1869723
900	42	37	89774580	1136271
900	41	30	43637530	359444
900	43	45	176014695	1806942
900	53	43	290346879	2319477
900	39	35	60257015	680412
900	39	42	105555359	862357
900	43	44	164300334	1604200
900	31	40	44774540	633613
900	30	38	34557105	379553
900	44	46	202025054	2013358
900	30	41	43637530	361135
900	43	41	132297283	1141338
900	49	45	262603005	1955990
900	39	39	84071923	1207902
900	29	39	33695883	373808
900	42	51	240170917	1545024
900	42	40	114095660	975900
900	40	38	83897540	379635
900	40	35	65130100	658332
900	40	47	161049260	2307755
900	35	45	93464175	672730
900	47	33	89041359	1346481
900	39	41	98030959	1149041
900	37	43	96492559	919710
900	45	51	296771295	3591018
900	29	33	20151549	306958
900	39	47	148991739	867147
900	34	33	32946034	244098
900	30	36	29263530	245237
900	42	34	69180769	426385
900	44	39	121739618	1593372
900	45	45	202338225	2832045
900	33	47	89041359	784304
900	50	47	319140575	4026197
900	48	35	113875160	1120328
900	40	44	131590360	499989
900	35	43	81310635	440422
900	29	48	63658944	1029433
900	35	35	43192275	350194
900	52	33	121279444	1015417
900	45	42	163755480	905655
900	44	42	152857474	1819344
900	51	29	76613679	912995
900	40	37	77288560	957421
900	39	54	227746233	2712754
900	46	42	175159467	1357386
900	37	40	77288560	612486
900	44	41	141958564	1373314
900	39	50	180034075	2042954
900	38	34	50876699	317989
900	52	44	293949084	2841651
900	47	35	106772015	728122
950	41	45	152079045	1751805
950	39	31	41425579	520977
950	33	60	187640860	2931957
950	51	54	518370579	6981190
950	33	34	32946034	583921
950	46	42	175159467	2445872
950	49	46	280895734	3742593
950	43	57	362541299	3698076
950	44	48	230137424	2509551
950	36	29	26346384	368405
950	42	44	152857474	2541278
950	49	49	340829153	3455238
950	44	42	152857474	2020351
950	43	42	142453969	2298682
950	45	40	140971200	1237442
950	35	38	55633235	425545
950	38	41	90505778	987052
950	41	45	152079045	1635145
950	39	58	283220119	4445561
950	40	38	83897540	1235351
950	45	39	130417755	1605262
950	44	47	215776154	3453098
950	28	58	101710714	723723
950	47	41	173740247	2106612
950	37	45	110917305	1349813
950	51	49	385181699	4524965
950	50	50	385663125	2386663
950	52	47	359787350	3478496
950	49	32	91967904	1199362
950	40	42	114095660	1432531
950	38	44	112393094	1558339
950	42	39	105555359	1463271
950	35	57	192458315	2398555
950	52	38	187369754	1396493
950	45	40	140971200	1544317
950	31	45	64245795	680552
950	48	46	263722968	3714073
950	44	39	121739618	1853750
950	48	54	430626744	6651124
950	47	44	215776154	2206765
950	48	41	185302288	1773287
950	45	47	231163155	2907422
950	35	43	81310635	692149
950	51	47	339058047	4011088
950	35	40	65130100	885292
950	47	47	264096995	3455830
950	40	44	131590360	1848786
950	50	50	385663125	5845934
950	49	45	262603005	2334853
950	38	33	46399254	720020
950	45	49	262603005	3591551
950	43	48	214470584	2828539
950	34	40	59560860	1150934
950	33	43	67810699	849279
950	47	49	300018719	3529627
950	30	38	34557105	301771
950	47	46	247264697	3969170
950	46	43	188272963	2317094
950	37	45	110917305	1767807
950	39	43	113455199	1653798
950	44	43	164300334	1872255
950	38	50	166208675	1901482
950	43	35	81310635	786058
950	47	48	281676264	4393252
950	46	48	263722968	2942841
950	45	38	120404520	1473242
950	54	50	487914075	6368310
950	36	46	109038906	2142773
950	55	60	900393450	9106874
950	35	42	75650365	886931
950	44	52	293949084	4325488
950	37	34	46870564	572950
950	34	42	69180769	704083
950	47	41	173740247	1935307
950	45	50	279339000	3429723
950	43	45	176014695	1199754
950	37	46	118639612	1167977
950	52	50	434786950	4101585
950	48	48	300426304	3936713
950	35	40	65130100	862029
950	39	44	121739618	1652921
950	34	45	85469880	791873
950	50	40	194605500	1814173
950	50	50	385663125	5419809
950	56	37	216412112	2498562
950	50	35	129012625	1475140
950	50	44	260743450	2893379
950	39	66	419792659	2870204
950	49	45	262603005	2786445
950	44	44	176300388	2556277
950	51	46	317445471	3389934
950	44	51	277014694	2180992
950	43	43	153117539	1747670
950	54	42	285984279	3558068
950	52	44	293949084	3644578
950	45	45	202338225	2040829
950	48	43	214470584	2173829
950	43	44	164300334	1882369
950	38	48	146703864	2019370
950	44	40	131590360	1373527
1000	46	49	280895734	3546711
1000	39	36	65720694	1367156
1000	38	61	304900448	4617173
1000	54	49	458674398	6582801
1000	41	41	114309681	1237125
1000	48	43	214470584	3134591
1000	50	49	362553450	5404578
1000	53	63	932964459	9672838
1000	41	41	114309681	1497715
1000	48	47	281676264	6447244
1000	44	43	164300334	2247951
1000	46	50	298798175	3903237
1000	53	44	311559864	3077562
1000	37	49	143939509	1471992
1000	32	49	91967904	1817301
1000	38	47	137551469	1769507
1000	46	45	216430920	3432782
1000	39	57	268591999	3075802
1000	41	44	141958564	1425238
1000	47	41	173740247	2766991
1000	45	47	231163155	2648649
1000	36	54	178004034	1104393
1000	49	43	228434619	3027892
1000	48	58	535552744	6589239
1000	43	43	153117539	3106936
1000	54	43	307400679	3205472
1000	54	48	430626744	7428466
1000	46	43	188272963	2651800
1000	46	47	247264697	2589699
1000	44	50	260743450	3105737
1000	47	62	615298385	5584903
1000	50	43	242991925	1879817
1000	42	33	63090874	739731
1000	46	51	317445471	4355873
1000	53	47	381344699	5912164
1000	47	49	300018719	3659527
1000	52	55	581765470	8013832
1000	53	44	311559864	5734791
1000	51	42	240170917	2190121
1000	45	50	279339000	3463869
1000	38	54	210254589	2937425
1000	58	52	684112494	11305762
1000	48	46	263722968	2685928
1000	44	41	141958564	1705363
1000	44	38	112393094	1202912
1000	49	46	280895734	2139176
1000	57	42	337281350	4132973
1000	47	44	215776154	3665901
1000	47	44	215776154	3246525
1000	49	37	143939509	1651399
1000	43	48	214470584	3826181
1000	54	54	617289093	8639786
1000	33	43	67810699	1081644
1000	51	45	296771295	4720597
1000	54	52	550068714	5972006
1000	37	46	118639612	1096278
1000	41	45	152079045	2320497
1000	47	46	247264697	3969533
1000	38	50	166208675	1863144
1000	44	35	87246390	1556247
1000	52	51	461925802	5691004
1000	45	51	296771295	4438147
1000	55	37	204836995	3783165
1000	47	47	264096995	4020827
1000	44	51	277014694	2666956
1000	53	58	725113564	10324851
1000	41	56	296760296	3655222
1000	42	31	52004267	379303
1000	37	45	110917305	1045488
1000	46	46	231505741	3440812
1000	50	40	194605500	1971951
1000	51	48	361629848	6240381
1000	38	54	210254589	2020399
1000	54	58	767720799	10915321
1000	48	46	263722968	4256457
1000	37	44	103537544	1198352
1000	40	49	182948360	3169772
1000	37	47	126712235	1746449
1000	51	40	206747540	2708449
1000	50	52	434786950	7070339
1000	52	45	314914080	4939825
1000	58	34	185571609	2419409
1000	45	49	262603005	4411986
1000	42	50	226064825	2691358
1000	50	43	242991925	3353434
1000	49	43	228434619	2649970
1000	56	49	512527064	5508773
1000	43	43	153117539	1316574
1000	54	52	550068714	4163504
1000	53	39	215113379	2172850
1000	47	44	215776154	3270351
1000	45	49	262603005	3270985
1000	46	52	336852802	4079245
1000	40	51	206747540	2203029
1000	48	44	230137424	3130647
1000	44	41	141958564	1854996
1000	43	38	104745119	1561333
1000	47	47	264096995	2745603
1000	51	48	361629848	2824247
1000	47	47	264096995	3486677
1050	50	54	487914075	7321308
1050	40	49	182948360	2964997
1050	42	65	503240010	5972392
1050	49	46	280895734	3833700
1050	46	41	162669386	2306849
1050	46	50	298798175	4809735
1050	47	63	646028019	12154473
1050	55	59	855417695	12697869
1050	37	34	46870564	741618
1050	45	50	279339000	4601686
1050	60	59	1115489990	19614117
1050	58	54	767720799	4630230
1050	45	57	416782005	7692485
1050	44	46	202025054	3308964
1050	42	41	123084542	1120359
1050	52	46	336852802	6057037
1050	38	49	156253454	2599059
1050	44	56	368582984	3330729
1050	49	49	340829153	2725434
1050	48	50	340385800	4971783
1050	37	58	240854164	2462079
1050	50	44	260743450	2959211
1050	55	63	1044721755	13091446
1050	50	54	487914075	6087419
1050	64	53	978802304	11776562
1050	61	44	478385424	6923058
1050	40	50	194605500	3187875
1050	46	54	378008289	6106222
1050	51	45	296771295	6547997
1050	45	57	416782005	4107596
1050	49	39	169250263	3283671
1050	57	57	858698065	13593657
1050	53	49	433223749	6442160
1050	54	55	652860945	11074280
1050	54	52	550068714	8975519
1050	56	49	512527064	5711062
1050	44	47	215776154	1811499
1050	54	54	617289093	8321610
1050	43	55	325109455	4077789
1050	63	55	1044721755	19669056
1050	52	47	359787350	3378050
1050	49	44	245122108	4164870
1050	55	40	260362300	2745382
1050	51	54	518370579	8807866
1050	55	51	548240055	7394698
1050	51	54	518370579	8255481
1050	53	55	616630355	8656700
1050	41	46	162669386	3685313
1050	42	50	226064825	3343185
1050	52	56	614656952	9966570
1050	43	47	201087479	1420793
1050	56	58	857877188	8705585
1050	50	56	545201300	9059223
1050	33	48	94964144	1336242
1050	49	63	733935279	9509961
1050	43	56	343485548	4632843
1050	50	45	279339000	3392408
1050	55	54	652860945	9614893
1050	50	52	434786950	5113958
1050	57	40	290335960	4861250
1050	49	49	340829153	5604928
1050	52	53	519544584	5427639
1050	56	55	729524180	8494016
1050	53	63	932964459	11904102
1050	44	34	79784298	1360630
1050	36	46	109038906	1479650
1050	51	44	277014694	4034873
1050	53	51	489606103	5663770
1050	47	57	476178855	9014326
1050	56	54	689773644	11721180
1050	56	47	451147172	5690024
1050	45	53	333781545	2331080
1050	45	52	314914080	2291399
1050	38	60	289926510	4098586
1050	55	48	455438280	4453670
1050	60	56	951307560	14275883
1050	59	44	432170398	9510009
1050	59	39	298369903	3543989
1050	50	47	319140575	6842223
1050	47	55	427008395	6006120
1050	51	46	317445471	5376582
1050	55	48	455438280	5640618
1050	55	55	690483475	13483601
1050	45	48	246549120	2128705
1050	61	52	797808752	10702993
1050	61	50	707648800	10861425
1050	45	49	262603005	3400318
1050	49	56	512527064	9918515
1050	42	51	240170917	3439229
1050	60	49	632553740	6514889
1050	41	55	280885055	2919914
1050	43	40	122635140	1948276
1050	52	46	336852802	2893878
1050	59	58	1005929409	17689650
1050	46	47	247264697	4309612
1050	41	53	250853293	4093898
1050	54	53	583033284	8356367
1050	44	53	311559864	3757852
1050	59	48	564208504	6730303
1050	39	51	191266439	2784114
1100	53	58	725113564	11704805
1100	48	52	383739824	6205032
1100	51	70	1143043195	18127284
1100	52	48	383739824	6698422
1100	54	47	403746309	6785345
1100	58	52	684112494	10148031
1100	53	72	1400652624	19886384
1100	50	52	434786950	7500416
1100	54	46	378008289	5835715
1100	50	48	340385800	5489313
1100	56	56	770773136	8348602
1100	56	50	545201300	7739894
1100	55	53	616630355	12045741
1100	49	49	340829153	5187184
1100	52	50	434786950	5424643
1100	43	51	258154843	5894385
1100	49	66	845607994	11131158
1100	47	51	339058047	4445438
1100	53	59	763916719	15187257
1100	39	65	400735335	3139311
1100	54	47	403746309	6357445
1100	59	68	1633122714	22714406
1100	54	57	728051994	10200824
1100	63	54	987789789	19131734
1100	61	40	357011040	5526627
1100	49	49	340829153	4631408
1100	46	53	357035348	3756343
1100	55	58	811965055	15279020
1100	49	52	408732324	3921730
1100	49	38	156253454	2204988
1100	50	60	672883250	10518593
1100	58	56	857877188	13823343
1100	50	47	319140575	6057269
1100	63	64	1658460384	26909653
1100	53	58	725113564	9776387
1100	57	58	905488054	15350604
1100	44	50	260743450	3313335
1100	63	58	1228554579	19711411
1100	48	50	340385800	4020690
1100	51	46	317445471	5657058
1100	52	45	314914080	4096580
1100	56	54	689773644	15414182
1100	56	53	651493808	9271498
1100	55	55	690483475	11233615
1100	55	57	770009295	10146669
1100	48	51	361629848	5548005
1100	46	55	399786805	5381869
1100	48	57	507883984	9996114
1100	53	47	381344699	5943131
1100	60	58	1058821610	15957208
1100	41	54	265586274	3115544
1100	52	63	880206054	15455808
1100	49	58	570437714	7589777
1100	51	56	579235356	5178902
1100	57	47	476178855	6361371
1100	60	57	1004105540	11667545
1100	54	50	487914075	6456928
1100	62	59	1232729539	16588529
1100	43	55	325109455	6038343
1100	57	67	1405232875	19356688
1100	48	64	722897664	10227538
1100	44	37	103537544	1480087
1100	41	50	209942550	3872270
1100	56	47	451147172	6659615
1100	53	54	583033284	10635619
1100	41	63	424923303	7283327
1100	60	59	1115489990	14116626
1100	65	49	807209585	12101050
1100	45	57	416782005	7668467
1100	50	53	460840300	11760186
1100	43	54	307400679	5104558
1100	66	46	696859911	10330221
1100	56	52	614656952	8290809
1100	55	52	581765470	7346463
1100	62	48	656270744	11220197
1100	51	73	1298586123	24292887
1100	59	57	953947459	16418509
1100	53	53	550679169	8009210
1100	65	58	1351232090	22516058
1100	50	50	385663125	4976325
1100	60	60	1174144900	13121578
1100	63	50	780731175	14711423
1100	48	54	430626744	7379447
1100	54	58	767720799	16137630
1100	45	53	333781545	4371465
1100	63	46	604837233	5061436
1100	44	53	311559864	2957284
1100	50	41	209942550	2798551
1100	52	53	519544584	10535812
1100	58	57	905488054	11651371
1100	52	53	519544584	8962501
1100	42	60	394372090	8869461
1100	48	52	383739824	7079505
1100	51	50	409734425	4526784
1100	59	57	953947459	16847200
1100	51	57	611377307	10034511
1100	49	59	600960843	8309780
1100	59	63	1294310199	19073522
1100	61	60	1234820560	19148262
1100	51	54	518370579	6264397
1150	55	62	995019245	18891193
1150	48	57	507883984	9461483
1150	61	70	1974516320	30033034
1150	52	52	490170980	6047743
1150	60	51	714891310	14686119
1150	57	59	953947459	13900394
1150	61	70	1974516320	30366709
1150	50	52	434786950	7501354
1150	60	57	1004105540	17367970
1150	58	60	1058821610	18562039
1150	63	60	1362371010	12178373
1150	55	62	995019245	14008844
1150	49	55	485102695	10717798
1150	50	53	460840300	7111467
1150	57	54	728051994	14297655
1150	47	77	1189293875	14143137
1150	50	53	460840300	7464172
1150	56	58	857877188	14003448
1150	44	69	696128488	8467583
1150	58	49	570437714	10607699
1150	61	73	-2051719563	36235728
1150	57	59	953947459	14881909
1150	66	57	1342364782	25054466
1150	64	43	515998624	7737948
1150	49	55	485102695	5724328
1150	51	55	548240055	11186415
1150	56	69	1455978384	33208808
1150	62	46	576067637	10056815
1150	52	53	519544584	8031086
1150	51	49	385181699	4577608
1150	60	64	1429314240	27010755
1150	58	58	954828509	19735294
1150	64	56	1158034304	14315284
1150	56	52	614656952	12253739
1150	56	52	614656952	9072537
1150	61	64	1503180544	14421035
1150	58	55	811965055	20751959
1150	66	60	1569707810	27965570
1150	54	54	617289093	8897829
1150	59	61	1173133639	16352229
1150	66	52	1014143702	19202125
1150	58	58	954828509	21313818
1150	58	60	1058821610	15689463
1150	50	52	434786950	6703447
1150	49	58	570437714	8018254
1150	44	56	368582984	6067094
1150	60	51	714891310	13369617
1150	62	62	1433932125	24641254
1150	40	55	260362300	3994342
1150	55	65	1149037175	23811684
1150	55	62	995019245	18714388
1150	56	52	614656952	10563767
1150	60	57	1004105540	20506551
1150	59	60	1115489990	16158609
1150	76	52	1557413052	24510459
1150	48	62	656270744	10692344
1150	66	69	-1892381132	44731897
1150	46	58	470107603	8770648
1150	58	52	684112494	9610862
1150	44	54	329860278	5329564
1150	57	55	770009295	10628428
1150	57	58	905488054	19279293
1150	57	60	1004105540	22758398
1150	64	60	1429314240	25952109
1150	66	53	1074933068	16859526
1150	50	65	858679250	16256349
1150	54	58	767720799	18414271
1150	45	61	512512545	7430686
1150	68	53	1177160104	17222571
1150	65	57	1281400185	18260786
1150	57	50	575453950	6045452
1150	60	54	851328990	14716944
1150	53	72	1400652624	20131541
1150	61	50	707648800	11840052
1150	64	55	1096052320	20469340
1150	58	61	1113535968	16553009
1150	51	54	518370579	7698520
1150	60	55	900393450	16789670
1150	65	52	968089460	15586594
1150	52	61	797808752	12963741
1150	53	59	763916719	12295992
1150	59	59	1059766083	11878630
1150	43	58	382289049	5514999
1150	49	49	340829153	5600246
1150	56	49	512527064	5159310
1150	63	61	1432776723	20415742
1150	56	55	729524180	12491183
1150	43	64	515998624	10284551
1150	51	55	548240055	9634538
1150	58	55	811965055	12566255
1150	56	58	857877188	15234111
1150	56	58	857877188	15090244
1150	52	62	838332690	12991558
1150	54	63	987789789	13523295
1150	65	66	2003262690	25340601
1150	48	61	624550208	9358741
1150	62	60	1297551190	16571619
1150	65	63	1738642815	32897756
1150	56	53	651493808	11083191
1150	54	58	767720799	14584295
1200	58	68	1550148774	33612068
1200	51	62	790015687	16630399
1200	65	75	-1339698421	41723295
1200	50	45	279339000	7048936
1200	60	53	804079960	14545849
1200	63	68	1994609694	38410249
1200	64	67	2000375584	42244995
1200	49	45	262603005	3654006
1200	54	56	689773644	11333635
1200	60	67	1643226590	31399070
1200	64	58	1288920544	23609660
1200	62	61	1364606112	29966703
1200	51	54	518370579	7506268
1200	64	58	1288920544	26784478
1200	52	66	1014143702	17908753
1200	49	57	540965929	9801273
1200	54	54	617289093	14611545
1200	53	69	1230618289	24301141
1200	62	58	1170103339	18085921
1200	55	63	1044721755	19987037
1200	61	58	1113535968	18618251
1200	74	66	-1322822527	52467819
1200	68	44	665894284	12647707
1200	54	60	851328990	10238726
1200	55	60	900393450	16921560
1200	53	79	1856754459	32101694
1200	66	45	651460920	11033195
1200	67	64	2000375584	41725322
1200	59	56	903787724	15058974
1200	61	63	1432776723	27698932
1200	64	73	-1698330432	60544609
1200	56	60	951307560	13334226
1200	61	61	1298632721	24567096
1200	50	56	545201300	8091323
1200	72	64	-1804968832	48949903
1200	62	64	1579548704	28634795
1200	57	59	953947459	22654844
1200	67	60	1643226590	31579433
1200	68	61	1807847728	24890312
1200	60	60	1174144900	26040536
1200	61	63	1432776723	27568467
1200	51	53	489606103	11812773
1200	52	61	797808752	14016044
1200	54	64	1036322208	23743998
1200	62	54	940796649	16041280
1200	65	69	-2001513211	33883228
1200	42	58	355652549	6756130
1200	59	68	1633122714	33605336
1200	58	65	1351232090	27000382
1200	60	54	851328990	15789383
1200	62	63	1505567049	29189698
1200	55	67	1260074695	18072982
1200	80	63	-1026135016	67177428
1200	54	60	851328990	17162260
1200	65	73	-1572775031	56276888
1200	57	70	1605550730	22534188
1200	51	44	277014694	5519830
1200	48	56	481184928	7836246
1200	62	55	995019245	14084985
1200	64	72	-1804968832	44135344
1200	51	67	1000444067	11577525
1200	70	62	2074837905	32187258
1200	58	62	1170103339	15420376
1200	56	60	951307560	9961684
1200	44	59	432170398	6833251
1200	71	50	1123285675	16739369
1200	65	55	1149037175	14091783
1200	59	50	639275325	9463238
1200	62	55	995019245	18484800
1200	57	76	2061530932	32206742
1200	59	54	808804863	17770716
1200	65	61	1575853565	30541958
1200	53	68	1177160104	21856520
1200	59	55	855417695	16955778
1200	66	50	899526925	11989210
1200	63	61	1432776723	27825961
1200	61	63	1432776723	30137640
1200	51	61	751828111	13438523
1200	68	53	1177160104	18895406
1200	51	55	548240055	7585222
1200	59	48	564208504	10911020
1200	68	61	1807847728	26620689
1200	55	54	652860945	9616651
1200	56	62	1051286012	24127293
1200	60	58	1058821610	16832885
1200	53	61	845626713	12408234
1200	68	65	-2101157756	37066266
1200	57	64	1222309824	22029318
1200	61	66	1650831776	23483503
1200	60	68	1719005660	30274667
1200	69	67	-1779841097	51902843
1200	52	64	923450944	13957722
1200	64	65	1824080960	33503589
1200	69	67	-1779841097	52015486
1200	54	58	767720799	17048168
1200	58	66	1415520073	24796749
1200	58	68	1550148774	20313558
1200	71	54	1421232489	26408400
1200	51	55	548240055	11766795
1200	55	72	1568455020	20440893
